IdPersona,TotalVisitas,DiasActivo,TiempoActivoDias,VisitasUlt30,VisitasUlt90,VisitasUlt180,PropUlt90,DiasDesdeUltima,tasa_caida_visitas,DuracionMediaTotal,DuracionMediaUlt90,DeltaDuracionUlt90VsTotal,StdDiasEntreVisitas,FrecuenciaModal,MaxRachaSinVisita,MaxRachaConVisita,SemanasConVisitaRatio,HoraMediaAcceso,PropVisitasFinDeSemana,PropVisitasFestivo,VisitasPrimerTrimestre,VisitasUltimoTrimestre,DiaFav_domingo,DiaFav_jueves,DiaFav_lunes,DiaFav_martes,DiaFav_miércoles,DiaFav_sábado,DiaFav_viernes,EstFav_invierno,EstFav_otono,EstFav_primavera,EstFav_verano,TieneAccesos
113339,22,22,172,8,11,22,0.5,172,0.8461538461538461,100.30454545454545,112.93333333333334,0.1259044425310797,10.252149821560296,1.0,34.0,3,0.48,10.21969696969697,0.18181818181818182,0.0,13,11,False,False,False,False,False,False,True,True,False,False,False,True
113340,14,14,357,3,6,11,0.42857142857142855,45,3.0,95.66547619047618,90.47222222222223,-0.054285560215200826,26.404007226804342,9.0,90.0,1,0.2692307692307692,15.57380952380952,0.14285714285714285,0.07142857142857142,2,6,False,False,True,False,False,False,False,False,False,False,True,True
113341,3,3,11,3,3,3,1.0,384,1.0,89.28888888888889,89.28888888888889,0.0,2.5,3.0,8.0,1,1.0,12.205555555555556,0.0,0.0,3,3,False,False,True,False,False,False,False,False,True,False,False,True
113342,1,1,1,1,1,1,1.0,381,1.0,84.3,84.3,0.0,0.0,1.0,0.0,1,1.0,11.933333333333334,0.0,0.0,1,1,False,False,True,False,False,False,False,False,True,False,False,True
113346,16,16,163,7,12,16,0.75,206,3.0,72.05833333333334,64.23333333333333,-0.10859257545969704,18.231352726065673,2.0,75.0,2,0.4166666666666667,16.641666666666666,0.4375,0.0625,4,12,False,False,False,False,False,True,False,False,False,True,False,True
113348,39,38,267,9,21,26,0.5384615384615384,139,1.5,74.10982905982907,78.48253968253968,0.05900311305779038,9.26364382696726,2.0,44.0,3,0.5897435897435898,12.013247863247864,0.1282051282051282,0.0,14,21,False,False,False,False,False,False,True,False,False,True,False,True
113350,39,39,350,2,7,24,0.1794871794871795,50,0.875,78.84145299145297,73.31904761904762,-0.07004443935101015,14.551465642833737,1.0,65.0,5,0.39215686274509803,13.417948717948716,0.05128205128205128,0.02564102564102564,8,7,False,False,True,False,False,False,False,False,False,True,False,True
113351,29,29,327,3,6,6,0.20689655172413793,51,0.3157894736842105,81.03045977011494,73.7611111111111,-0.08971130954491839,21.499258411510336,2.0,111.0,2,0.3617021276595745,14.6683908045977,0.20689655172413793,0.034482758620689655,19,6,False,False,False,False,False,False,True,False,True,False,False,True
113359,78,73,335,9,22,46,0.28205128205128205,47,1.2941176470588236,82.0147435897436,95.04621212121214,0.15889177922270784,6.814358854017797,1.0,38.0,4,0.6875,13.2732905982906,0.08974358974358974,0.038461538461538464,17,22,False,False,False,True,False,False,False,False,False,True,False,True
113360,1,1,1,1,1,1,1.0,247,1.0,69.91666666666667,69.91666666666667,0.0,0.0,1.0,0.0,1,1.0,18.383333333333333,0.0,0.0,1,1,False,False,False,True,False,False,False,True,False,False,False,True
113366,25,23,84,7,25,25,1.0,290,1.0,60.12466666666666,60.12466666666666,0.0,3.095695936834452,2.0,12.0,3,0.8461538461538461,14.459333333333332,0.36,0.04,25,25,False,False,False,False,False,False,True,False,True,False,False,True
113371,33,33,84,15,33,33,1.0,45,1.0,84.93838383838384,84.93838383838384,0.0,2.747157621979489,1.0,12.0,5,0.8461538461538461,9.427777777777777,0.12121212121212122,0.030303030303030304,33,33,False,False,True,False,False,False,False,False,False,False,True,True
113372,26,26,229,6,13,20,0.5,47,1.3,70.8423076923077,46.08846153846153,-0.34942179271404544,9.906280835914151,3.0,38.0,3,0.5151515151515151,16.425000000000004,0.2692307692307692,0.038461538461538464,10,13,False,False,False,False,False,True,False,False,False,False,True,True
113373,11,11,332,2,5,5,0.45454545454545453,49,1.6666666666666667,96.86363636363636,72.62333333333333,-0.2502518379477553,43.37234141708284,2.0,140.0,2,0.14583333333333334,13.781818181818181,0.0,0.09090909090909091,3,5,False,False,True,False,False,False,False,False,False,False,True,True
113374,167,148,364,17,45,105,0.2694610778443114,45,1.0,103.61606786427147,75.9637037037037,-0.2668733211994697,5.04189157304524,1.0,62.0,16,0.8113207547169812,13.904690618762478,0.19760479041916168,0.017964071856287425,44,44,False,False,True,False,False,False,False,False,False,True,False,True
113379,14,14,123,4,9,14,0.6428571428571429,248,0.9,86.83809523809524,88.64999999999999,0.020865321342399587,12.444432704042551,1.0,48.0,3,0.5555555555555556,11.99404761904762,0.14285714285714285,0.07142857142857142,10,9,False,False,True,False,False,False,False,True,False,False,False,True
113382,2,2,2,2,2,2,1.0,397,1.0,83.63333333333333,83.63333333333333,0.0,0.0,2.0,2.0,1,1.0,12.541666666666666,0.5,0.0,2,2,False,True,False,False,False,False,False,False,True,False,False,True
113390,47,45,351,1,8,28,0.1702127659574468,45,0.4666666666666667,68.96347517730496,54.75625,-0.20601086503802496,15.056933540301326,1.0,70.0,3,0.43137254901960786,13.730496453900708,0.19148936170212766,0.0,15,7,False,False,False,False,True,False,False,False,False,True,False,True
113391,2,2,22,2,2,2,1.0,83,1.0,127.95833333333334,127.95833333333334,0.0,0.0,22.0,22.0,1,0.5,17.549999999999997,0.0,0.0,2,2,False,True,False,False,False,False,False,False,False,False,True,True
113395,6,6,166,1,1,6,0.16666666666666666,227,0.2,66.35000000000001,89.6,0.3504144687264504,51.5961238854238,2.0,136.0,1,0.20833333333333334,19.272222222222222,0.0,0.0,5,1,False,False,True,False,False,False,False,False,True,False,False,True
113397,1,1,1,1,1,1,1.0,224,1.0,98.33333333333333,98.33333333333333,0.0,0.0,1.0,0.0,1,1.0,16.416666666666668,0.0,0.0,1,1,False,True,False,False,False,False,False,False,False,True,False,True
113400,17,17,82,5,17,17,1.0,85,1.0,46.508823529411764,46.508823529411764,0.0,6.650892797211514,1.0,26.0,3,0.6666666666666666,13.433333333333332,0.23529411764705882,0.0,17,17,False,True,False,False,False,False,False,False,False,True,False,True
113401,24,24,256,16,17,21,0.7083333333333334,45,4.25,124.33819444444445,135.8156862745098,0.09230865770045908,22.287263564696957,1.0,104.0,6,0.2972972972972973,15.25625,0.20833333333333334,0.041666666666666664,4,17,False,True,False,False,False,False,False,False,False,False,True,True
113403,21,21,299,5,14,19,0.6666666666666666,45,7.0,105.70396825396827,124.64166666666667,0.1791578757686559,27.30288446300134,1.0,124.0,3,0.3488372093023256,15.674603174603176,0.09523809523809523,0.09523809523809523,2,14,False,False,True,False,False,False,False,False,False,False,True,True
113404,12,12,316,1,3,4,0.25,72,0.6,81.90833333333335,82.57777777777778,0.008173093227523904,23.510504070582847,1.0,70.0,2,0.2391304347826087,13.359722222222222,0.16666666666666666,0.16666666666666666,5,3,False,False,True,False,False,False,False,False,True,False,False,True
113405,51,49,341,12,23,40,0.45098039215686275,57,11.5,112.9767973856209,124.2789855072464,0.10003990538913957,14.663819420601168,1.0,93.0,6,0.5306122448979592,12.083333333333334,0.35294117647058826,0.0196078431372549,2,23,False,False,False,False,False,True,False,False,False,False,True,True
113406,13,12,37,10,13,13,1.0,56,1.0,96.56282051282051,96.56282051282051,0.0,3.7295740001000413,1.0,14.0,5,0.8333333333333334,10.737179487179487,0.07692307692307693,0.0,13,13,False,False,False,True,False,False,False,False,False,False,True,True
113408,31,31,243,9,17,21,0.5483870967741935,138,1.4166666666666667,78.21989247311829,72.53529411764706,-0.07267458667786912,11.288194423083494,2.0,61.0,3,0.5428571428571428,13.193010752688172,0.06451612903225806,0.03225806451612903,12,17,False,False,True,False,False,False,False,False,False,True,False,True
113412,62,60,362,9,22,47,0.3548387096774194,45,1.8333333333333333,129.5994623655914,114.2409090909091,-0.11850784713409415,12.981536513239021,1.0,93.0,4,0.5192307692307693,12.255645161290323,0.08064516129032258,0.03225806451612903,12,22,False,False,False,True,False,False,False,False,False,True,False,True
113419,21,21,288,3,3,17,0.14285714285714285,98,0.75,97.84603174603174,32.199999999999996,-0.6709115390230846,25.07269431074371,1.0,87.0,3,0.2857142857142857,15.834126984126984,0.14285714285714285,0.0,4,3,False,True,False,False,False,False,False,True,False,False,False,True
113420,20,20,79,10,20,20,1.0,264,1.0,148.5475,148.5475,0.0,5.0080267980485385,1.0,21.0,3,0.8333333333333334,13.346666666666664,0.2,0.0,20,20,False,False,True,False,False,False,False,True,False,False,False,True
113422,8,8,224,1,2,6,0.25,172,0.4,76.62708333333333,81.08333333333333,0.058155025692613,23.658281546094713,1.0,70.0,2,0.21212121212121213,19.183333333333334,0.25,0.0,5,2,False,False,False,False,True,False,False,False,True,False,False,True
113431,25,25,346,3,7,15,0.28,46,2.3333333333333335,61.882666666666665,38.72380952380952,-0.37423818963076055,15.046917366099352,2.0,52.0,3,0.36,16.06866666666667,0.12,0.0,3,7,False,False,True,False,False,False,False,True,False,False,False,True
113434,58,55,233,12,19,27,0.3275862068965517,147,0.5588235294117647,66.4080459770115,80.63684210526317,0.2142631351203627,6.361288354982944,1.0,30.0,11,0.5882352941176471,8.232183908045977,0.1206896551724138,0.0,34,19,False,False,False,True,False,False,False,False,True,False,False,True
113439,49,47,314,6,18,30,0.3673469387755102,85,0.9473684210526315,62.16428571428572,37.52407407407407,-0.396372472668003,9.833951251771701,1.0,48.0,4,0.6222222222222222,11.73843537414966,0.1836734693877551,0.04081632653061224,19,18,False,False,True,False,False,False,False,False,True,False,False,True
113442,7,7,10,7,7,7,1.0,366,1.0,133.01666666666668,133.01666666666668,0.0,0.7453559924999299,1.0,3.0,3,1.5,13.03809523809524,0.42857142857142855,0.14285714285714285,7,7,False,False,True,False,False,False,False,False,True,False,False,True
113444,26,25,278,3,9,10,0.34615384615384615,115,0.6,110.83910256410256,69.90740740740742,-0.36928930503585367,20.547155520898748,1.0,98.0,3,0.325,13.491666666666667,0.07692307692307693,0.0,15,9,False,False,False,False,False,False,True,False,True,False,False,True
113446,29,28,189,2,17,27,0.5862068965517241,86,1.5454545454545454,73.71091954022987,83.07843137254903,0.12708445221886802,8.454183241787126,1.0,32.0,3,0.5714285714285714,12.782183908045978,0.0,0.10344827586206896,11,17,False,False,False,True,False,False,False,False,False,True,False,True
113449,9,9,67,5,9,9,1.0,159,1.0,71.06666666666666,71.06666666666666,0.0,11.101097918674531,2.0,32.0,3,0.5,14.825925925925926,0.3333333333333333,0.1111111111111111,9,9,False,False,False,False,False,True,False,False,False,True,False,True
113450,18,18,255,3,9,12,0.5,132,1.5,91.90555555555554,66.55925925925925,-0.27578633460275237,24.812236070606964,1.0,98.0,3,0.2702702702702703,13.688888888888888,0.2222222222222222,0.05555555555555555,6,9,False,False,False,False,False,False,True,False,True,False,False,True
113453,55,55,335,11,22,39,0.4,63,1.8333333333333333,85.0681818181818,62.039393939393946,-0.2707097693472257,10.789878023595094,1.0,55.0,3,0.4791666666666667,15.55909090909091,0.2909090909090909,0.03636363636363636,12,22,False,False,False,False,False,True,False,False,False,False,True,True
113457,20,20,147,5,10,20,0.5,121,0.7692307692307693,100.59750000000001,80.63333333333333,-0.19845589270773809,8.582982583443872,1.0,31.0,5,0.5909090909090909,7.545000000000002,0.05,0.0,13,10,False,False,False,True,False,False,False,True,False,False,False,True
113459,21,21,224,4,9,18,0.42857142857142855,173,0.8181818181818182,96.59920634920636,109.21666666666667,0.1306166043626504,12.878664527038508,2.0,43.0,2,0.3939393939393939,14.117460317460317,0.2857142857142857,0.047619047619047616,11,9,False,False,True,False,False,False,False,False,True,False,False,True
113461,34,34,356,6,22,22,0.6470588235294118,51,1.75,67.43480392156862,59.54621212121212,-0.11698101487077024,31.45825283225429,2.0,184.0,3,0.37254901960784315,17.491176470588236,0.14705882352941177,0.029411764705882353,12,21,False,False,True,False,False,False,False,False,False,False,True,True
113466,10,10,311,1,3,3,0.3,73,0.5,55.125,71.85,0.30340136054421757,45.85753569749375,2.0,151.0,1,0.17777777777777778,15.433333333333334,0.2,0.0,6,3,False,False,True,False,False,False,False,False,True,False,False,True
113467,114,112,332,10,34,79,0.2982456140350877,47,1.0303030303030303,109.92017543859649,120.98235294117646,0.10063828099291484,4.60142953131893,1.0,35.0,5,0.7916666666666666,11.839327485380117,0.14035087719298245,0.02631578947368421,33,34,False,False,True,False,False,False,False,False,False,True,False,True
113469,2,2,1,2,2,2,1.0,309,1.0,87.80833333333334,87.80833333333334,0.0,0.0,1.0,1.0,2,1.0,16.25,0.0,0.0,2,2,False,False,False,True,False,False,False,True,False,False,False,True
113476,19,19,319,4,7,13,0.3684210526315789,69,1.75,119.81929824561404,134.19285714285715,0.11996029944841757,18.48364308593939,7.0,68.0,1,0.391304347826087,10.766666666666666,0.05263157894736842,0.0,4,7,False,False,False,False,False,False,True,False,False,True,False,True
113479,47,46,309,6,12,17,0.2553191489361702,91,0.46153846153846156,131.86914893617023,79.30972222222222,-0.3985725784837575,11.27070663167646,2.0,74.0,3,0.6,15.482624113475179,0.2127659574468085,0.06382978723404255,26,12,False,True,False,False,False,False,False,False,True,False,False,True
113485,28,28,319,2,9,13,0.32142857142857145,76,0.6428571428571429,77.97559523809524,71.3722222222222,-0.08468512482283601,20.259496240742745,1.0,95.0,3,0.34782608695652173,14.83452380952381,0.2857142857142857,0.0,14,9,False,False,False,True,False,False,False,False,True,False,False,True
113488,5,5,229,1,1,1,0.2,168,0.25,76.49333333333333,84.33333333333333,0.10249259194701069,96.8513680853296,1.0,225.0,3,0.09090909090909091,17.64333333333333,0.4,0.2,4,1,False,False,True,False,False,False,False,False,True,False,False,True
113494,44,44,345,5,10,21,0.22727272727272727,47,1.1111111111111112,89.39999999999999,134.26000000000002,0.5017897091722598,10.555475537287752,1.0,44.0,3,0.48,14.729166666666668,0.25,0.022727272727272728,9,10,False,False,False,False,True,False,False,True,False,False,False,True
113495,38,38,302,5,14,26,0.3684210526315789,52,2.0,95.09342105263158,102.38214285714285,0.07664801333077671,13.18171032973137,1.0,72.0,4,0.45454545454545453,14.90701754385965,0.18421052631578946,0.0,7,14,False,False,True,False,False,False,False,False,False,False,True,True
113500,10,10,329,1,2,5,0.2,80,0.6666666666666666,108.67999999999999,47.4,-0.5638571954361428,44.77626134735809,1.0,129.0,3,0.14583333333333334,14.419999999999998,0.1,0.0,3,2,False,False,True,False,False,False,False,False,True,False,False,True
113503,7,7,110,1,5,7,0.7142857142857143,126,0.8333333333333334,101.02380952380952,92.55333333333333,-0.08384633514023097,16.789547012617373,2.0,37.0,2,0.3125,16.78809523809524,0.42857142857142855,0.0,6,5,False,True,False,False,False,False,False,False,False,True,False,True
113507,103,102,361,12,24,56,0.23300970873786409,45,0.6216216216216216,100.50097087378643,89.1875,-0.11257076200780575,6.072554084595885,1.0,46.0,7,0.7115384615384616,14.754854368932039,0.20388349514563106,0.02912621359223301,37,23,False,True,False,False,False,False,False,False,True,False,False,True
113508,60,58,336,7,18,30,0.3,46,0.782608695652174,81.73611111111113,55.29537037037037,-0.32348909657320885,13.617354626604849,1.0,96.0,7,0.42857142857142855,12.551944444444445,0.2833333333333333,0.016666666666666666,23,18,False,False,False,True,False,False,False,False,False,False,True,True
113513,15,15,224,2,9,12,0.6,143,2.6666666666666665,101.64333333333333,89.42037037037038,-0.12025346436522763,29.87593393638814,3.0,119.0,2,0.30303030303030304,10.286666666666667,0.2,0.0,3,8,False,False,True,False,False,False,False,False,False,True,False,True
113521,66,66,335,8,19,31,0.2878787878787879,46,0.5757575757575758,114.98459595959596,119.77192982456143,0.04163456700450264,7.732510328239553,1.0,49.0,6,0.625,15.372727272727275,0.15151515151515152,0.045454545454545456,33,19,False,False,False,True,False,False,False,False,True,False,False,True
113530,7,7,222,4,6,6,0.8571428571428571,141,6.0,142.45,139.49444444444444,-0.0207480207480207,64.20280367709809,1.0,180.0,2,0.15625,15.404761904761907,0.14285714285714285,0.0,1,6,False,False,False,False,True,False,False,False,False,True,False,True
113532,56,56,247,8,28,41,0.5,160,1.5555555555555556,101.20982142857143,86.74940476190477,-0.1428756267184214,5.7235485727355195,2.0,37.0,4,0.75,13.466071428571427,0.07142857142857142,0.0,18,28,False,False,False,False,False,False,True,False,False,True,False,True
113533,8,8,244,2,4,6,0.5,128,2.0,76.06666666666666,62.483333333333334,-0.17857142857142852,28.83662637008988,14.0,103.0,1,0.22857142857142856,13.631250000000001,0.0,0.125,2,4,False,False,False,False,True,False,False,False,False,True,False,True
113554,2,2,30,2,2,2,1.0,130,1.0,83.00833333333333,83.00833333333333,0.0,0.0,30.0,30.0,1,0.4,15.5,0.5,0.0,2,2,False,False,False,False,False,False,True,False,False,True,False,True
113558,35,35,211,9,22,31,0.6285714285714286,169,2.75,91.10714285714285,96.98030303030305,0.06446432177518058,7.790565228171475,2.0,33.0,2,0.6451612903225806,10.778571428571428,0.05714285714285714,0.02857142857142857,8,22,False,False,False,True,False,False,False,False,False,True,False,True
113559,28,28,351,7,13,20,0.4642857142857143,48,4.333333333333333,83.8404761904762,94.42307692307692,0.12622305136433432,28.82899774725287,1.0,137.0,2,0.29411764705882354,10.670833333333336,0.10714285714285714,0.10714285714285714,3,13,False,False,True,False,False,False,False,False,False,False,True,True
113563,51,51,348,14,31,46,0.6078431372549019,45,15.0,109.31209150326796,117.85967741935485,0.07819433146452377,17.969930439486962,1.0,92.0,5,0.38,14.147712418300655,0.0392156862745098,0.0,2,30,False,False,True,False,False,False,False,False,False,False,True,True
113567,19,19,335,4,17,17,0.8947368421052632,52,17.0,75.54561403508771,71.43725490196077,-0.054382497059574916,43.83319250787123,1.0,173.0,7,0.1875,15.004385964912283,0.2631578947368421,0.05263157894736842,1,17,False,False,True,False,False,False,False,False,False,False,True,True
113568,23,23,299,5,5,5,0.21739130434782608,70,0.29411764705882354,101.69565217391302,142.45666666666665,0.40081373806470016,39.219266011059936,2.0,191.0,3,0.3023255813953488,11.38840579710145,0.2608695652173913,0.08695652173913043,17,5,False,False,False,True,False,False,False,False,True,False,False,True
113569,27,27,218,7,10,23,0.37037037037037035,55,0.7142857142857143,82.1648148148148,81.555,-0.007421848587977877,11.747591972815675,1.0,56.0,5,0.53125,18.187037037037037,0.14814814814814814,0.0,14,10,False,False,False,False,True,False,False,False,False,True,False,True
